"","id","A biblioteca disp<U+00F4>s das refer<U+00EA>ncias bibliogr<U+00E1>ficas que os estudantes necessitaram.","A coordenacao do curso esteve disponivel para orientacao acad<U+00EA>mica dos estudantes.","A fundamentacao teorica oferecida no curso de Licenciatura foi suficiente para sua compreensao sobre a educacao escolar e sua preparacao para o exercicio da doc<U+00EA>ncia?","A instituicao contou com biblioteca virtual ou conferiu acesso a obras disponiveis em acervos virtuais.","A instituicao disp<U+00F4>s de quantidade suficiente de funcion<U+00E1>rios para o apoio administrativo e acad<U+00EA>mico.","A instituicao disp<U+00F4>s de refeitorio, cantina e banheiros em condicoes adequadas que atenderam as necessidades dos seus usu<U+00E1>rios.","A instituicao ofereceu oportunidades para os estudantes atuarem como representantes em orgaos colegiados.","A instituicao promoveu atividades de cultura, de lazer e de interacao social.","Alguem em sua familia concluiu um curso superior?","Algum dos grupos abaixo foi determinante para voc<U+00EA> enfrentar dificuldades durante seu curso superior e conclui-lo?","Ao longo da sua trajetoria acad<U+00EA>mica, voc<U+00EA> recebeu algum tipo de auxilio perman<U+00EA>ncia? No caso de haver mais de uma opcao, marcar apenas a bolsa de maior duracao.","bolsa","As atividades acad<U+00EA>micas desenvolvidas dentro e fora da sala de aula possibilitaram reflexao, conviv<U+00EA>ncia e respeito <U+00E0> diversidade.","As atividades pr<U+00E1>ticas foram suficientes para relacionar os conteudos do curso com a pr<U+00E1>tica, contribuindo para sua formacao profissional.","As atividades realizadas durante seu trabalho de conclusao de curso contribuiram para qualificar sua formacao profissional","As avaliacoes da aprendizagem realizadas durante o curso foram compativeis com os conteudos ou temas trabalhados pelos professores.","As condicoes de infraestrutura das salas de aula foram adequadas.","As disciplinas cursadas contribuiram para sua formacao integral, como cidadao e profissional.","As metodologias de ensino utilizadas no curso desafiaram voc<U+00EA> a aprofundar conhecimentos e desenvolver compet<U+00EA>ncias reflexivas e criticas.","As refer<U+00EA>ncias bibliogr<U+00E1>ficas indicadas pelos professores nos planos de ensino contribuiram para seus estudos e aprendizagens.","As relacoes professor-aluno ao longo do curso estimularam voc<U+00EA> a estudar e aprender.","Ate que etapa de escolarizacao seu pai concluiu?","Ate que etapa de escolarizacao sua mae concluiu?","Durante o curso de graduacao voc<U+00EA> participou de programas e/ou atividades curriculares no exterior?","Em qual etapa/modalidade de ensino voc<U+00EA> realizou seu est<U+00E1>gio curricular obrigatorio?","Em qual turno voc<U+00EA> realizou o est<U+00E1>gio curricular obrigatorio?","Em que instituicao voc<U+00EA> realizou seu est<U+00E1>gio curricular obrigatorio? Assinale a alternativa mais relevante para voc<U+00EA>.","Em que tipo de escola voc<U+00EA> cursou o ensino medio?","Em que unidade da Federacao voc<U+00EA> concluiu o ensino medio?","Excetuando-se os livros indicados na bibliografia do seu curso, quantos livros voc<U+00EA> leu neste ano?","Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensao universit<U+00E1>ria.","Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciacao cientifica e de atividades que estimularam a investigacao acad<U+00EA>mica.","Foram oferecidas oportunidades para os estudantes realizarem intercambios e/ou est<U+00E1>gios fora do pais.","Foram oferecidas oportunidades para os estudantes realizarem intercambios e/ou est<U+00E1>gios no pais.","Foram oferecidas oportunidades para os estudantes superarem dificuldades relacionadas ao processo de formacao.","No curso voc<U+00EA> teve oportunidade de aprender a trabalhar em equipe.","No decorrer do est<U+00E1>gio curricular obrigatorio, voc<U+00EA> teve adequado acompanhamento de um ou mais professores da instituicao em que estagiou?","No decorrer do est<U+00E1>gio curricular obrigatorio, voc<U+00EA> teve suficiente orientacao e supervisao de professores do seu curso?","O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.","O curso contribuiu para o desenvolvimento da sua consCiencia etica para o exercicio profissional.","O curso contribuiu para voc<U+00EA> ampliar sua capacidade de comunicacao nas formas oral e escrita.","O curso disponibilizou monitores ou tutores para auxiliar os estudantes.","O curso exigiu de voc<U+00EA> organizacao e dedicacao frequente aos estudos.","O curso favoreceu a articulacao do conhecimento teorico com atividades pr<U+00E1>ticas.","O curso ofereceu condicoes para os estudantes participarem de eventos internos e/ou externos <U+00E0> instituicao.","O curso possibilitou aumentar sua capacidade de reflexao e argumentacao.","O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre solucoes para problemas da sociedade.","O curso propiciou acesso a conhecimentos atualizados e/ou contemporaneos em sua <U+00E1>rea de formacao.","O curso propiciou experi<U+00EA>ncias de aprendizagem inovadoras.","O est<U+00E1>gio supervisionado proporcionou experi<U+00EA>ncias diversificadas para a sua formacao.","Onde e com quem voc<U+00EA> mora atualmente?","Onde voc<U+00EA> pretende atuar daqui a cinco anos?","Os ambientes e equipamentos destinados as aulas pr<U+00E1>ticas foram adequados ao curso.","Os conteudos abordados nas disciplinas do curso favoreceram sua atuacao em est<U+00E1>gios ou em atividades de iniciacao profissional.","Os equipamentos e materiais disponiveis para as aulas pr<U+00E1>ticas foram adequados para a quantidade de estudantes.","Os estudantes participaram de avaliacoes periodicas do curso (disciplinas, atuacao dos professores, infraestrutura).","Os planos de ensino apresentados pelos professores contribuiram para o desenvolvimento das atividades acad<U+00EA>micas e para seus estudos.","Os professores apresentaram disponibilidade para atender os estudantes fora do hor<U+00E1>rio das aulas.","Os professores demonstraram dominio dos conteudos abordados nas disciplinas.","Os professores utilizaram tecnologias da informacao e comunicacao (TICs) como estrategia de ensino (projetor multimidia, laboratorio de inform<U+00E1>tica, ambiente virtual de aprendizagem).","Qual a principal razao para voc<U+00EA> ter escolhido a Licenciatura?","Qual a principal razao para voc<U+00EA> ter escolhido a sua instituicao de educacao superior?","renda","Qual a sua nacionalidade?","situacao_trabalho","situacao_financeira","Qual e a sua cor ou raca?","Qual modalidade de ensino medio voc<U+00EA> concluiu?","Qual o principal motivo para voc<U+00EA> ter escolhido este curso?","Qual o seu estado civil?","Quantas horas de est<U+00E1>gio curricular obrigatorio voc<U+00EA> integralizou?","horas_estudo","Quantas pessoas da sua familia moram com voc<U+00EA>? Considere seus pais, irmaos, c<U+00F4>njuge, filhos e outros parentes que moram na mesma casa com voc<U+00EA>.","Que tipo de bolsa de estudos ou financiamento do curso voc<U+00EA> recebeu para custear todas ou a maior parte das mensalidades? No caso de haver mais de uma opcao, marcar apenas a bolsa de maior duracao.","Quem lhe deu maior incentivo para cursar a graduacao?","Se voc<U+00EA> tem experi<U+00EA>ncia no magisterio, em qual etapa/modalidade atuou? Assinale a alternativa mais relevante para voc<U+00EA>.","Seu ingresso no curso de graduacao se deu por meio de politicas de acao afirmativa ou inclusao social?","Voc<U+00EA> j<U+00E1> tem experi<U+00EA>ncia profissional no magisterio, qual a forma de contrato? Assinale a alternativa mais relevante para voc<U+00EA>.","Voc<U+00EA> pretende exercer o magisterio apos o termino do curso?","Voc<U+00EA> teve oportunidade de aprendizado de idioma estrangeiro na Instituicao?","Voc<U+00EA> vivenciou, durante o curso de graduacao, experi<U+00EA>ncias pedagogicas que gostaria de proporcionar aos seus futuros alunos?","NU_ANO","CO_IES","CO_CATEGAD","CO_ORGACAD","CO_GRUPO","CO_CURSO","CO_MODALIDADE","CO_MUNIC_CURSO","CO_UF_CURSO","CO_REGIAO_CURSO","NU_IDADE","TP_SEXO","ANO_FIM_EM","ANO_IN_GRAD","CO_TURNO_GRADUACAO","TP_INSCRICAO_ADM","TP_INSCRICAO","TP_PRES","TP_SCE_D1","TP_SCE_D2","TP_SCE_D3","NT_GER","NT_FG","NT_OBJ_FG","NT_DIS_FG","NT_FG_D1","NT_FG_D1_PT","NT_FG_D1_CT","NT_FG_D2","NT_FG_D2_PT","NT_FG_D2_CT","NT_CE","CO_RS_I9","NOME_CURSO","Codigo Mantenedora","CNPJ","Natureza Juridica","Instituicao(IES)","Sigla","Endereco","Municipio","UF","Organizacao Acad<U+00EA>mica","Categoria","Categoria Administrativa","IGC","Ano IGC","area_curso","totalAreaCurso"
"1522",1618,5,6,"Sim, em grande parte",5,5,5,4,5,"Nao","Pais","Nenhum","Bolsa de monitoria/tutoria",6,6,6,6,6,6,5,5,6,"Nenhuma","Ensino medio","Nao participei","Ensino Medio","Vespertino","Escola publica","Todo em escola publica","Paraiba (PB)                                                      52","Um ou dois",6,6,6,6,4,5,"Sim, durante todo o tempo","Sim, durante todo o tempo",6,6,6,6,6,6,5,6,6,6,5,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola publica, como professor",6,6,5,6,6,6,6,6,"Tive professores que me inspiraram","Gratuidade","A - (ate R$ 1.405,50)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados pela minha familia ou por outras pessoas","Parda","Ensino medio tradicional","Insercao no mercado de trabalho","Solteiro(a)","Ate 100",12,"tres","Nenhum, pois meu curso e gratuito","Pais","Ensino Medio","Nao","Sim, como volunt<U+00E1>rio","Sim, mas esta nao ser<U+00E1> a minha atuacao profissional principal","Nao","Apenas em algumas disciplinas/situacoes",2017,2564,1,10028,1602,1152882,1,2503704,25,2,22,"M",2012,2013,1,0,1,555,555,555,555,48.4,44.4,25,73.5,73,85,70,74,70,75,49.7,"C","Ciencias Biologicas (Licenciatura)",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"SAUDE",121
"1523",1619,6,6,"Sim, em grande parte",4,5,5,4,5,"Nao","Colegas de curso ou amigos","Auxilio perman<U+00EA>ncia","Outro tipo de bolsa acad<U+00EA>mica",6,5,6,5,5,6,5,5,5,"Ensino Fundamental: 6<U+00BA> ao 9<U+00BA> ano (5<U+00AA> a 8<U+00AA> serie)","Ensino fundamental: 1<U+00BA> ao 5<U+00BA> ano (1<U+00AA> a 4<U+00AA> serie)","Nao participei","Ensino Medio","Vespertino","Escola publica","Todo em escola publica","Paraiba (PB)                                                      52","Um ou dois",4,5,NA,NA,5,6,"Sim, em grande parte do tempo","Sim, durante todo o tempo",5,5,6,5,6,6,5,5,6,5,6,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola publica, como professor",5,6,5,5,6,5,6,6,"Tive professores que me inspiraram","Gratuidade","A - (ate R$ 1.405,50)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados por programas governamentais","Parda","Ensino medio tradicional","Valorizacao profissional","Solteiro(a)","De 101 a 200",12,"Quatro","Nenhum, pois meu curso e gratuito","Pais","Ensino Medio","Nao","Sim, como volunt<U+00E1>rio","Sim, como atuacao profissional principal","Nao","Sim, durante todo o tempo",2017,2564,1,10028,1602,1152882,1,2503704,25,2,21,"M",2012,2013,1,0,1,555,333,333,555,55,66.1,62.5,71.5,71,75,70,72,80,70,51.3,"C","Ciencias Biologicas (Licenciatura)",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"SAUDE",121
"1524",1620,6,6,"Sim, em grande parte",6,6,6,6,6,"Nao","Pais","Outro tipo de auxilio","Bolsa de extensao",6,6,6,6,6,6,6,6,6,"Ensino Fundamental: 1<U+00BA> ao 5<U+00BA> ano (1<U+00AA> a 4<U+00AA> serie)","Ensino fundamental: 6<U+00BA> ao 9<U+00BA> ano (5<U+00AA> a 8<U+00AA> serie)","Nao participei","Ensino Medio","Vespertino","Escola publica","Todo em escola publica","Cear<U+00E1> (CE)                                                          50","Um ou dois",6,6,6,6,6,6,"Sim, durante todo o tempo","Sim, durante todo o tempo",6,6,6,6,6,6,6,6,6,6,6,6,"Em casa ou apartamento, com c<U+00F4>njuge e/ou filhos","Em escola publica, como professor",6,6,6,6,6,6,6,6,"Tive professores que me inspiraram","Gratuidade","A - (ate R$ 1.405,50)","Brasileira","Trabalho de 21 a 39 horas semanais","Tenho renda e contribuo com o sustento da familia","Nao quero declarar","Ensino medio tradicional","Insercao no mercado de trabalho","Casado(a)","De 201 a 300",12,"Uma","Bolsa oferecida pela propria instituicao","Professores","Ensino Fundamental <U+2013> anos finais","Sim, por ter estudado em escola publica ou particular com bolsa de estudos","Sim, em escola publica, com contrato tempor<U+00E1>rio (nao concursado)","Sim, como atuacao profissional principal","Nao","Sim, em grande parte do tempo",2017,2564,1,10028,1602,1152882,1,2503704,25,2,27,"M",2008,2013,1,0,1,555,555,555,555,59.4,81.6,75,91.5,93,65,100,90,50,100,52,"D","Ciencias Biologicas (Licenciatura)",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"SAUDE",121
"1525",1621,4,6,"Sim, em grande parte",1,6,6,2,4,"Nao","Pais","Nenhum","Bolsa de iniciacao cientifica",4,5,5,1,6,6,6,5,3,"Nenhuma","Ensino fundamental: 1<U+00BA> ao 5<U+00BA> ano (1<U+00AA> a 4<U+00AA> serie)","Nao participei","Ensino Fundamental <U+2013> anos finais","Matutino","Escola publica","Todo em escola publica","Paraiba (PB)                                                      52","Um ou dois",4,4,2,2,5,6,"Sim, em grande parte do tempo","Sim, em grande parte do tempo",5,6,6,6,6,5,3,6,5,6,6,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola publica, como professor",5,4,5,3,3,6,5,5,"Acredito ser minha vocacao","Gratuidade","A - (ate R$ 1.405,50)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados por programas governamentais","Parda","Ensino medio tradicional","Vocacao","Solteiro(a)","De 101 a 200",12,"Cinco","Nenhum, pois meu curso e gratuito","Pais","Ensino Fundamental <U+2013> anos finais","Sim, por criterio de renda","Sim, em escola publica, com contrato tempor<U+00E1>rio (nao concursado)","Sim, como atuacao profissional principal","Nao","Sim, em grande parte do tempo",2017,2564,1,10028,1602,1152882,1,2503704,25,2,23,"M",2012,2013,1,0,1,555,555,555,555,32.1,49.5,37.5,67.5,84,60,90,51,75,45,26.3,"C","Ciencias Biologicas (Licenciatura)",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"SAUDE",121
"1526",1622,4,4,"Nao",4,4,4,4,4,"Sim","Pais","Outro tipo de auxilio","Bolsa de monitoria/tutoria",4,4,4,4,4,4,4,4,4,"Ensino Medio","Ensino medio","Nao participei","Ensino Medio","Vespertino","Escola publica","Todo em escola publica","Paraiba (PB)                                                      52","Um ou dois",4,4,4,4,4,4,"Sim, durante todo o tempo","Apenas em algumas disciplinas/situacoes",4,4,4,4,4,4,4,4,4,4,3,4,"Em casa ou apartamento, com pais e/ou parentes","Em escola publica, como professor",4,2,4,4,4,4,4,4,"Acredito ser minha vocacao","Gratuidade","A - (ate R$ 1.405,50)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados por programas governamentais","Parda","Profissionalizante tecnico (eletr<U+00F4>nica, contabilidade, agricola, outro)","Vocacao","Solteiro(a)","Mais de 400",12,"Uma","Nenhum, pois meu curso e gratuito","Pais","Nao tenho experi<U+00EA>ncia no magisterio","Nao","Nao tenho experi<U+00EA>ncia no magisterio","Sim, como atuacao profissional principal","Sim, na modalidade a distancia","Apenas em algumas disciplinas/situacoes",2017,2564,1,10028,1602,1152882,1,2503704,25,2,24,"M",2012,2012,1,0,1,555,555,555,555,64.6,83.7,87.5,78,79,75,80,77,85,75,58.2,"D","Ciencias Biologicas (Licenciatura)",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"SAUDE",121
"1527",1623,4,1,"Sim, em grande parte",3,5,4,2,5,"Nao","Pais","Nenhum","Outro tipo de bolsa acad<U+00EA>mica",5,4,6,3,4,4,5,3,4,"Ensino Fundamental: 1<U+00BA> ao 5<U+00BA> ano (1<U+00AA> a 4<U+00AA> serie)","Ensino fundamental: 6<U+00BA> ao 9<U+00BA> ano (5<U+00AA> a 8<U+00AA> serie)","Nao participei","Ensino Medio","Integral","Escola publica","Todo em escola publica","Paraiba (PB)                                                      52","Mais de oito",5,4,NA,NA,2,3,"Sim, durante todo o tempo","Sim, em grande parte do tempo",4,4,5,5,4,4,3,5,5,4,4,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola publica, como professor",4,5,4,4,4,3,4,4,"Acredito ser minha vocacao","Gratuidade","A - (ate R$ 1.405,50)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados pela minha familia ou por outras pessoas","Parda","Ensino medio tradicional","Outro motivo","Solteiro(a)","De 201 a 300",12,"Duas","Nenhum, pois meu curso e gratuito","Pais","Ensino Medio","Nao","Sim, em escola publica, com contrato tempor<U+00E1>rio (nao concursado)","Sim, como atuacao profissional principal","Nao","Sim, em grande parte do tempo",2017,2564,1,10028,1602,1152882,1,2503704,25,2,31,"F",2005,2013,1,0,1,555,333,333,333,45.7,66.8,50,92,88,80,90,96,80,100,38.7,"D","Ciencias Biologicas (Licenciatura)",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"SAUDE",121
"1528",1624,4,5,"Sim, completamente",5,5,4,3,6,"Nao","Irmaos, primos ou tios","Auxilio perman<U+00EA>ncia","Nenhum",3,3,6,4,4,3,3,2,NA,"Ensino Fundamental: 1<U+00BA> ao 5<U+00BA> ano (1<U+00AA> a 4<U+00AA> serie)","Ensino fundamental: 6<U+00BA> ao 9<U+00BA> ano (5<U+00AA> a 8<U+00AA> serie)","Nao participei","Ensino Medio","Matutino","Escola publica","Todo em escola publica","Paraiba (PB)                                                      52","De tres a cinco",1,4,2,4,2,3,"Sim, durante todo o tempo","Sim, durante todo o tempo",3,3,3,5,3,6,6,3,2,3,5,3,"Em casa ou apartamento, com c<U+00F4>njuge e/ou filhos","Em escola publica, como professor",3,4,4,2,2,5,6,5,"e uma boa carreira","Gratuidade","A - (ate R$ 1.405,50)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados por programas governamentais","Branca","Ensino medio tradicional","Influ<U+00EA>ncia familiar","Casado(a)","De 101 a 200",12,"Uma","Nenhum, pois meu curso e gratuito","Outros membros da familia que nao os pais","Nao tenho experi<U+00EA>ncia no magisterio","Nao","Nao tenho experi<U+00EA>ncia no magisterio","Sim, como atuacao profissional principal","Nao","Sim, em grande parte do tempo",2017,2564,1,10028,1602,1152882,1,2503704,25,2,22,"F",2011,2013,1,0,1,555,333,333,333,45.2,64.5,62.5,67.5,80,80,80,55,75,50,38.7,"C","Ciencias Biologicas (Licenciatura)",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"SAUDE",121
"1529",1625,4,6,"Sim, em grande parte",1,6,6,6,6,"Nao","Pais","Nenhum","Outro tipo de bolsa acad<U+00EA>mica",5,6,6,3,6,5,4,6,3,"Ensino Fundamental: 6<U+00BA> ao 9<U+00BA> ano (5<U+00AA> a 8<U+00AA> serie)","Ensino fundamental: 1<U+00BA> ao 5<U+00BA> ano (1<U+00AA> a 4<U+00AA> serie)","Nao participei","Ensino Medio","Vespertino","Escola publica","Todo em escola publica","Paraiba (PB)                                                      52","De tres a cinco",4,4,1,1,2,5,"Sim, durante todo o tempo","Sim, durante todo o tempo",6,6,6,6,6,6,6,6,5,5,6,1,"Em casa ou apartamento, com pais e/ou parentes","Em escola publica, como professor",6,5,6,3,2,3,6,6,"Tive professores que me inspiraram","Gratuidade","A - (ate R$ 1.405,50)","Brasileira","Nao estou trabalhando","Nao tenho renda e meus gastos sao financiados por programas governamentais","Preta","Ensino medio tradicional","Vocacao","Solteiro(a)","De 101 a 200",12,"Seis","Bolsa oferecida pela propria instituicao","Ninguem","Ensino Medio","Sim, por ter estudado em escola publica ou particular com bolsa de estudos","Sim, em escola publica, com contrato tempor<U+00E1>rio (nao concursado)","Sim, como atuacao profissional principal","Nao","Apenas em algumas disciplinas/situacoes",2017,2564,1,10028,1602,1152882,1,2503704,25,2,25,"M",2011,2013,1,0,1,555,555,555,555,55,57,50,67.5,70,50,75,65,45,70,54.3,"D","Ciencias Biologicas (Licenciatura)",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"SAUDE",121
"1530",1626,1,3,"Apenas em algumas disciplinas/situacoes",NA,3,1,3,1,"Nao","Colegas de curso ou amigos","Nenhum","Nenhum",3,3,3,3,3,2,3,4,4,"Ensino Fundamental: 6<U+00BA> ao 9<U+00BA> ano (5<U+00AA> a 8<U+00AA> serie)","Ensino fundamental: 1<U+00BA> ao 5<U+00BA> ano (1<U+00AA> a 4<U+00AA> serie)","Nao participei","Ensino Fundamental <U+2013> anos finais","Matutino","Escola publica","Todo em escola publica","Paraiba (PB)                                                      52","Nenhum",4,4,1,1,2,2,"Sim, em grande parte do tempo","Sim, em grande parte do tempo",4,3,4,3,3,2,4,4,4,3,3,4,"Em casa ou apartamento, com pais e/ou parentes","Em outro campo de atuacao profissional nao vinculado <U+00E0> educacao",2,3,2,3,4,4,4,3,"Nao havia oferta de bacharelado na <U+00E1>rea","Proximidade da minha resid<U+00EA>ncia","B - (R$ 1.405,51 a R$ 2.811,00)","Brasileira","Trabalho 40 horas semanais ou mais","Tenho renda e contribuo com o sustento da familia","Parda","Ensino medio tradicional","Outro motivo","Solteiro(a)","Mais de 400",12,"Duas","Nenhum, pois meu curso e gratuito","Ninguem","Nao tenho experi<U+00EA>ncia no magisterio","Nao","Nao tenho experi<U+00EA>ncia no magisterio","Nao","Nao","Apenas em algumas disciplinas/situacoes",2017,2564,1,10028,1602,1152882,1,2503704,25,2,31,"F",2003,2013,1,0,1,555,333,333,333,35,70.3,62.5,82,69,65,70,95,75,100,23.2,"D","Ciencias Biologicas (Licenciatura)",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"SAUDE",121
"1531",1627,5,6,"Sim, em grande parte",4,6,6,4,4,"Sim","Colegas de curso ou amigos","Nenhum","Outro tipo de bolsa acad<U+00EA>mica",6,4,6,4,5,6,4,5,5,"Ensino Fundamental: 6<U+00BA> ao 9<U+00BA> ano (5<U+00AA> a 8<U+00AA> serie)","Ensino medio","Nao participei","Ensino Fundamental <U+2013> anos finais","Matutino","Escola publica","Todo em escola publica","Paraiba (PB)                                                      52","Mais de oito",3,6,1,2,3,6,"Sim, durante todo o tempo","Sim, em grande parte do tempo",5,5,5,6,5,4,5,5,5,5,4,4,"Em casa ou apartamento, com pais e/ou parentes","Em escola publica, como professor",5,5,4,6,4,6,6,5,"Nao havia oferta de bacharelado na <U+00E1>rea","Proximidade da minha resid<U+00EA>ncia","B - (R$ 1.405,51 a R$ 2.811,00)","Brasileira","Nao estou trabalhando","Tenho renda, mas recebo ajuda da familia ou de outras pessoas para financiar meus gastos","Branca","Ensino medio tradicional","Outro motivo","Solteiro(a)","Mais de 400",12,"tres","Nenhum, pois meu curso e gratuito","Professores","Ensino Medio","Sim, por ter estudado em escola publica ou particular com bolsa de estudos","Sim, est<U+00E1>gio remunerado","Sim, como atuacao profissional principal","Sim, na modalidade a distancia","Sim, em grande parte do tempo",2017,2564,1,10028,1602,1152882,1,2503704,25,2,22,"F",2011,2012,1,0,1,555,555,555,555,63.2,63,50,82.5,71,75,70,94,70,100,63.3,"D","Ciencias Biologicas (Licenciatura)",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"SAUDE",121
"1532",1628,4,5,"Apenas em algumas disciplinas/situacoes",4,5,3,4,4,"Sim","Pais","Nenhum","Bolsa de monitoria/tutoria",6,4,NA,5,5,5,5,5,5,"Ensino Medio","Ensino medio","Nao participei","Ensino Fundamental <U+2013> anos finais","Vespertino","Escola publica","Todo em escola publica","Cear<U+00E1> (CE)                                                          50","Um ou dois",5,5,4,4,4,5,"Sim, durante todo o tempo","Sim, durante todo o tempo",5,4,6,6,6,5,5,6,6,5,6,6,"Em casa ou apartamento, com pais e/ou parentes","Em escola publica, como professor",5,5,5,NA,4,5,6,6,"Tive professores que me inspiraram","Qualidade/reputacao","B - (R$ 1.405,51 a R$ 2.811,00)","Brasileira","Nao estou trabalhando","Tenho renda, mas recebo ajuda da familia ou de outras pessoas para financiar meus gastos","Branca","Ensino medio tradicional","Insercao no mercado de trabalho","Solteiro(a)","De 101 a 200",12,"Duas","Nenhum, pois meu curso e gratuito","Pais","Nao tenho experi<U+00EA>ncia no magisterio","Nao","Nao tenho experi<U+00EA>ncia no magisterio","Sim, como atuacao profissional principal","Nao","Sim, em grande parte do tempo",2017,2564,1,10028,1602,1152882,1,2503704,25,2,22,"F",2013,2014,1,0,1,555,333,333,333,47.2,61.1,62.5,59,46,70,40,72,80,70,42.5,"D","Ciencias Biologicas (Licenciatura)",14341,"05.055.128/0001-76","Pessoa Juridica de Direito Publico - Federal","UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG)","UFCG","Rua Aprigio Veloso - 882 - s/c - CEP: 58109-900 - Bodocongo","Campina Grande","PB","Universidade","Publica","Publica Federal",4,2016,"SAUDE",121
